diagnostics_Versions_PyRadiomics,diagnostics_Versions_Numpy,diagnostics_Versions_SimpleITK,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Configuration_Settings,diagnostics_Configuration_EnabledImageTypes,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,class
v3.0.1,1.25.2,2.4.0,1.7.0,3.11.9,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},18890a35e0548254e62ad53d0c7fcbda7aa9734e,2D,"(1.0, 1.0)","(512, 512)",16314.195217132568,0.0,65535.0,39803f0242e7ec28f29e01363b06844b7390f3fb,"(1.0, 1.0)","(512, 512)","(123, 99, 265, 313)",82945,1,"(255.0, 255.0)","(255.0, 255.0)",45987.0,56965.0,221959586169677.0,9.018181280064065,5835.0,2.69547123791959,65535.0,3378.799765268052,51560.2916510941,51525.0,39195.0,26340.0,2410.635238457099,51729.924847396665,0.0358409970950355,221959586169677.0,0.0021980346068959,17521449.57142285,272977.49683716835,32589956855.91787,1354118.1180741764,110062.0671632104,2063.1966479036623,0.9631976870808084,35.93082136682495,6.534206982975462,758.944175699517,0.0724697311206052,0.0293950928870029,0.9981573644019666,0.9676752233165666,-0.2687686562456963,0.9959880018364824,0.0266043383043852,495.96143729127664,2.4641958363358792e-05,15.612492555601436,0.9639151943255776,0.0001014826337235,991.922874582552,10.37858454798278,28031.31595277932,9.460027174366507,69198.31986255953,0.834267525017295,0.0935101958513253,182.31598046898543,28034.30134462983,273980.8202061607,1.291590813189463,352786.0163481825,2.343263602607657e-05,2.0680142339944094e-05,0.931394799766914,255338.70797030829,2.0023742638956587e-05,180.1536951497272,0.002197948179685,28033.415765429854,274018.0144591223,1.0361649625752278,283807.96948388114,2.1156780008727406e-05,2.0813902032274116e-05,9.105037514229736,80048.78703660495,0.976625811432055,0.9881789137380192,0.0120940035011732,0.9911113382855558,271608.45811123314,2.0729260380843e-05,173.7734877897639,0.0021976336776113,28029.57382605757,274116.4728162584,1.1526943457311598,315380.52462914016,2.266874596755529e-05,2.1226450368515406e-05,72076.3074247847,0.9115160348637928,0.9649388680220948,264564.2710275104,2.0889040413456137e-05,9.291582309523516,0.9533184640424378,0.0523617187790423,0.0114900111309063,0.0002372231255913,7112173.305582316,2.294511275285556,87.32757778822507,BENIGN
v3.0.1,1.25.2,2.4.0,1.7.0,3.11.9,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},91d06a9263c5a55836021d441bece4eb1a75227a,2D,"(1.0, 1.0)","(512, 512)",40264.88445663452,0.0,65535.0,b5515b3aa1642aea871ebb536a5ececae5258ed5,"(1.0, 1.0)","(512, 512)","(19, 27, 473, 457)",216161,1,"(255.0, 255.0)","(255.0, 255.0)",43942.0,54562.0,519125331435537.0,9.045799220649336,5662.0,3.0077820453177195,65535.0,3335.093977565401,48830.26018106874,48225.0,36725.0,28810.0,2352.9369695027085,49005.79515023413,0.5899419559008376,519125331435537.0,0.0021937047664408,17173648.95584382,261969.68993121927,35672884015.70508,21451267.26847028,108733.29479504212,994.2863719210025,0.9818732042792516,24.66767504662631,5.998063577837838,369.67532219680464,0.0973444887307756,0.0435965891448457,0.9992540634843396,0.9793207732297318,-0.2838484309424227,0.9967799878168364,0.0417114608805115,484.8040170147316,2.764107397879268e-05,15.52197960345639,0.9854398418711526,9.628994498727472e-05,969.608034029456,10.33215220919903,27431.89529174054,9.619574089382455,168666.43783568728,0.780281539388175,0.1318247812881878,474.1934160186158,27478.253563550992,262441.5900278033,1.4143670689902434,373315.9901924954,1.4050746240096353e-05,1.1437042709565216e-05,0.9055806988515248,237218.20287669703,1.084317218378628e-05,466.5682676933209,0.0021947784183127,27438.96476962218,262357.7461045111,1.051155356922052,276047.4780980743,1.184562997710228e-05,1.1523631016062854e-05,9.164676875271478,205664.08190071463,0.967439425380921,0.9834382705483412,0.0171526476767448,0.9875392802172634,259028.88139680843,1.1445059800408228e-05,444.29617738289,0.0021979735596935,27325.440338365894,262102.27991629523,1.220808453588867,321194.2335125829,1.3185179573626944e-05,1.1793923347321986e-05,177901.3802037212,0.8800942925596802,0.9514862462628852,249155.14586193164,1.1489043596698886e-05,9.405958147574989,0.9351316842538664,0.0772603030016255,0.0158146739793641,0.0001571755942018,5327424.843661792,1.0011118443602258,77.92539941707197,BENIGN
v3.0.1,1.25.2,2.4.0,1.7.0,3.11.9,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},6d44e230c3b1401580eff4fe0747e38efe0d78e0,2D,"(1.0, 1.0)","(512, 512)",28665.41484069824,0.0,65535.0,8709921f12069121c61921639892c62b1479ab09,"(1.0, 1.0)","(512, 512)","(65, 65, 381, 381)",145161,1,"(255.0, 255.0)","(255.0, 255.0)",49097.0,54781.0,389726057730668.0,7.692935689773829,2966.0,3.4876235016111283,65535.0,1770.266180886693,51766.42836574562,51527.0,44771.0,20764.0,1229.4033905999104,51814.90980770907,0.5941521414491859,389726057730668.0,0.0056906352311107,5021772.635152426,86618.34133317966,3398501990.475828,3432415.273936502,31077.32968368745,1069.3169065269467,0.9334744435456586,25.665643467220697,5.970744241197082,394.0655349683565,0.0968784314969635,0.0439822150160035,0.9984635014493436,0.9706022307728824,-0.2051439637641614,0.9764506807741882,0.0312642287699871,281.2762643934344,9.407112290901713e-05,13.808210796179637,0.9481774193385768,0.0002714054354701,562.5525287868704,9.35807732712932,8036.661647553596,8.397525253961051,105024.74515193477,0.7235052469460443,0.1770521335797767,826.0583007832682,8035.003100341483,87098.45464690929,1.5631677930022527,136419.24445960004,3.5615464156838456e-05,2.5659366049632726e-05,0.8760709028825465,76257.09970136224,2.347437071479176e-05,807.5982782793401,0.0056895911474021,8037.10811496179,87088.7139220798,1.069209005262214,93148.22674488137,2.7061831484428643e-05,2.584082800905841e-05,7.846879640678464,135804.60329168595,0.9567219662403268,0.9778332334442448,0.0233043483348894,0.983325692466676,85630.08052133388,2.554592985560203e-05,754.3542264933108,0.005685729990528,8045.913894781997,87061.77851893725,1.3059204823817598,113840.73600150744,3.180482356167422e-05,2.641559645178265e-05,112119.7312003015,0.8450705196932465,0.935836898854762,81449.97589210686,2.5284826117644264e-05,8.150658860534495,0.913985161303656,0.1088445201006424,0.0848421262660261,8.365943857117237e-05,2224795.282916519,1.3752948440043733,25.116117255888927,BENIGN
v3.0.1,1.25.2,2.4.0,1.7.0,3.11.9,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},5a0e793d2363e78ddd0bfc30c1f97234e1b4baba,2D,"(1.0, 1.0)","(512, 512)",37452.182960510254,0.0,65535.0,acb9b66efa78cf1cc4a1ba4d6df644d6623fcfb4,"(1.0, 1.0)","(512, 512)","(3, 47, 505, 417)",210585,1,"(255.0, 255.0)","(255.0, 255.0)",43058.0,51023.0,459762555122096.0,8.588088141180931,3953.0,3.4613037466874506,65535.0,2443.0753675520364,46621.86314314885,46156.0,39371.0,26164.0,1672.0307938607104,46725.40585286343,0.7990549298246102,459762555122096.0,0.0030709291329548,9665429.176303089,100094.96035511245,12944292465.619787,12174173.687242448,61160.505160847926,628.2301886353523,0.9796653691738122,19.5131828827106,5.663104164888378,237.5618727220682,0.1155052389941596,0.0548376000990426,0.9994297540584104,0.9819291896553068,-0.2797420362190374,0.9955058911769934,0.0523549338050134,291.4822188970091,4.892129366506597e-05,14.772948325469748,0.9824029864172122,0.0001637458399299,582.964437794011,9.881522854975088,15447.183837370729,9.267312208332037,154723.67528076548,0.7347326508572096,0.1688263948339304,646.6916114633046,15465.325760218411,100376.75072298596,1.5339126718427238,151056.58493719876,4.197747092500367e-05,2.833198007829283e-05,0.8821189108119445,89105.79894108608,2.53314959008933e-05,632.6309704537225,0.0030687466605539,15468.069332862597,100487.23331909852,1.0655894461137447,106727.80960255786,3.0064054995385828e-05,2.839271294880442e-05,8.735389715118691,197681.17661881732,0.9588742642388736,0.9789538666096826,0.0220776983630112,0.9841741626814136,98978.01436456,2.798852097481688e-05,592.1534753827058,0.0030624403981314,15476.210515821567,100822.8682302441,1.2893618121638395,128252.44792614812,3.6004054991801914e-05,2.858041584457726e-05,164844.11169838643,0.8525243674926894,0.9391933167264286,94988.14319444158,2.7038119237600223e-05,9.028191216313768,0.9182040506208894,0.1032610324920158,0.0376078998384487,0.0001433631422448,2653682.292201359,0.8144504317611364,46.86221383669386,BENIGN
v3.0.1,1.25.2,2.4.0,1.7.0,3.11.9,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},68c789f8629ad6f0943f70fb138c0791337c3cb2,2D,"(1.0, 1.0)","(512, 512)",34704.18365859985,0.0,65535.0,c65220006ed6b5d04ea94e4dacac3b0c1a8bc708,"(1.0, 1.0)","(512, 512)","(7, 9, 497, 493)",245021,1,"(255.0, 255.0)","(255.0, 255.0)",0.0,61629.0,464070468749151.0,10.218996282740974,43401.0,1.6745400356783189,65535.0,20226.961324663647,37129.44409254717,43883.0,0.0,65535.0,19872.663502948613,43520.14287048906,-0.4530429199784663,464070468749151.0,0.0122827233712591,515407216.8461945,3032014.8056354644,18168452211768.66,-2710870674.094662,3292481.9819406057,423.0938550070095,0.999743010730196,14.60140181312288,5.2750670046512615,203.4156348869355,0.2253919501132611,0.1647105292898679,0.9999384793963172,0.9944917794689796,-0.4972011774250285,0.9999796586204344,0.0614130649485142,1486.2705172333694,0.0109091610257765,15.362780838555574,0.9997992900307946,0.1043746806289819,2972.541034466759,11.212295187748609,823226.2689488952,10.918623302548088,141086.97192077414,0.5758158358702893,5.728761755820885,3009.525163149281,824495.6326001136,3031948.7466421244,9.730835316156574,5153631.096122373,8.301409792713656,0.1083975820936373,0.7772618455433289,2581330.055642503,0.0019265560993446,154.41525975537527,0.0007202362103747,634995.6403158203,3371384.7288181703,14.555655829556455,3660155.517542919,13.486927581026675,0.0049477846584001,11.074973012438598,203355.9476107148,0.9485497146901588,0.8749352096350925,13.249210156633476,0.979561430349556,3302777.468203527,0.0020625375589863,134.6388542086186,0.0006778033337123,626386.0452418805,3349289.0409232783,3361.3542337897707,4657424.614282118,3360.02351237643,0.0004865047845025,166520.48580346355,0.8383028886602072,0.9326309995724372,3090930.5931501696,0.0003236919618755,11.390201537307052,0.8107060211165573,3359.8327294237297,0.0007445800016261,0.0002981293278743,22250398.40171952,2.1851032686999194,3527.6450466460924,BENIGN
v3.0.1,1.25.2,2.4.0,1.7.0,3.11.9,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},946cf5a3bae217bdc62632d945a3de008d13359e,2D,"(1.0, 1.0)","(512, 512)",11320.666271209717,0.0,65535.0,9ea6a3d83ad2d668f0775f80bdb23cdff9caf949,"(1.0, 1.0)","(512, 512)","(37, 57, 437, 339)",147269,3,"(255.0, 225.02373887240356)","(255.0, 225.02373887240356)",0.0,50901.0,119404682006705.0,7.955121123085544,39279.0,1.6475887032778775,65535.0,18096.58455590506,20151.184152808804,15150.0,0.0,65535.0,15692.186072411385,28474.428040179628,0.4360509579752872,119404682006705.0,0.1177645903578802,404722829.45495504,1302287.03279381,10965332535265.623,1779765394.083544,2583944.475853408,735.3987011019644,0.9994308425148613,16.91911800393004,4.855117557511287,433.85131063744143,0.3994654719838958,0.363359477087218,0.9998931073884306,0.9936518318120602,-0.5205562849584657,0.9998718471796724,0.0268217783891383,810.2348098768922,0.110904677939218,11.817434220395633,0.9996002112933708,0.3329873626293518,1620.4696197537887,8.99084104706602,646169.9686386208,8.564443375141257,62126.81158288574,0.4218593973129833,13.291861564160406,17343.073457414663,647291.1984087985,1298103.8299031025,27.304001521026148,1908719.727872125,26.32701834983321,0.3429099467175652,0.5907475146473419,1160360.9380043484,0.0053637165141063,100.4238283426511,0.0010347367977142,489274.7629298565,1938819.30338271,84.0750206705189,2051921.024768748,83.03499076931789,0.0192149745459155,10.819343503859637,90432.33583153343,0.9345130199194942,0.657090086847877,81.75757069225713,0.9726042927764058,1911505.9310086376,0.0060754152842113,57.012818365546735,0.000636595075487,473011.65195431554,1978186.296564276,25361.952802063443,2505566.9580276688,25360.691437985075,0.0010250563093046,77182.28342210164,0.8618037653625167,0.9433319237725456,1870002.9101117128,0.0005372656844217,11.08140572946671,0.6081320576631878,25359.24881752268,0.0087254859613109,8.67655927691495e-05,18497431.060867768,3.945130987579381,3378.773950749869,BENIGN
v3.0.1,1.25.2,2.4.0,1.7.0,3.11.9,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},ff01e9faafa3d6682dcfbc4915283d59adb31c96,2D,"(1.0, 1.0)","(512, 512)",24865.284420013428,0.0,65535.0,f6738d172833e582cc464d2be1b6af726542c298,"(1.0, 1.0)","(512, 512)","(27, 107, 457, 297)",135729,1,"(255.0, 255.0)","(255.0, 255.0)",36749.0,57020.0,321215783000143.0,10.014037587299152,11401.0,3.0735343196982905,65535.0,6320.135332599349,48024.26245680732,49210.0,16397.0,49138.0,4569.9547014002255,48647.677734983336,-0.6425103666799243,321215783000143.0,0.0011109492702955,60266764.48648043,1700695.6268872423,448575451010.0336,-152133148.81227654,382462.1538634665,865.0215125345242,0.9954849329870754,23.056804069575925,5.899843477460592,319.23298087118434,0.1015624895249309,0.0458117009816874,0.9997765981721776,0.9884963207787908,-0.3821919089226967,0.9997472756452794,0.0454171633259431,1267.0028834352674,1.6724207611899322e-05,16.193546646030306,0.9963535706192193,7.397188041118711e-05,2534.005766870563,11.18782020968302,95831.79384400148,10.5690550630704,105970.81670829371,0.7807529467416229,0.1307076056298075,150.78803350794598,96428.53208141656,1700420.5214876705,1.411894289355996,2407423.298550789,8.996700003894949e-06,8.5488019416401e-06,0.9058236121650904,1539077.8060467078,8.444981792990832e-06,148.2653271570822,0.0011106748435595,96451.15617408184,1700176.1226332437,1.050861357798522,1787438.202904953,8.729307275708844e-06,8.673851630846217e-06,10.12832144522097,129160.8775422814,0.9675409607111656,0.9835131033161668,0.0170217167911498,0.9875827140567152,1678891.5856705166,8.66021819398248e-06,140.91448440982586,0.0011098162919865,96521.18463326458,1699450.3618306543,1.2185538430035203,2074861.826046893,9.301871280529852e-06,9.062502164905364e-06,111737.65629159416,0.8800250158823207,0.9514957089939172,1616439.455316258,9.008825818454424e-06,10.367090443018864,0.9354743643583906,0.0758433410791828,0.0008351476003294,0.000503007671178,19143567.968389425,0.9526767386530158,850.4239462389462,BENIGN
v3.0.1,1.25.2,2.4.0,1.7.0,3.11.9,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},a2cfa2297eff59e035fd0a42454acbe8127f3457,2D,"(1.0, 1.0)","(512, 512)",14564.782928466797,0.0,65535.0,2b4df3186ab86f5efdf20de0f5c4413830ee810f,"(1.0, 1.0)","(512, 512)","(87, 139, 337, 233)",78521,1,"(255.0, 255.0)","(255.0, 255.0)",40727.0,56196.0,188519486344622.0,9.741713181127324,8341.0,2.728239895668231,65535.0,4857.505802174883,48624.83228690414,48825.0,31630.0,33905.0,3421.983252937208,48998.77391782923,-0.1507959789733377,188519486344622.0,0.0013346819692405,36505530.52098656,521637.3334090752,147716281119.9472,-16941735.37494593,232770.41943947377,763.1341040433517,0.9934640868608792,21.64304169030488,5.810399938477936,282.37612222789426,0.1062943027960471,0.0485381071119154,0.9995861605371962,0.9844516700448532,-0.385658542257598,0.999712739308856,0.0487391328328043,680.9078452337221,2.2721695927321048e-05,15.725953289820934,0.9940310279894904,0.0001024410097356,1361.8156904674431,10.906021128808137,58383.38838588061,10.302217435331915,60846.26205728404,0.7749043193194691,0.1363283413262767,104.80056290673832,58408.86062339521,521509.2777218833,1.428420422562117,745459.7450873015,2.160631485471643e-05,1.877618735166564e-05,0.9028900089006622,470769.2244830293,1.8140366447198096e-05,103.02680474517624,0.0013349036678161,58388.84767601333,521489.3953331408,1.052809367304655,549119.9933488371,1.934337727958144e-05,1.898820762928744e-05,9.855899744311138,74587.950807756,0.9664056376198582,0.9829122145668036,0.0177051880769496,0.98713855332246,514776.9736643821,1.890572029844894e-05,97.86701967955892,0.001335630915189,58336.63814376666,521403.4405791959,1.2283620383765046,640963.6482517674,2.1181695231827128e-05,1.964685681324689e-05,64261.99279416983,0.8770094821378638,0.95011534711418,495359.30217761424,1.932346193941003e-05,10.096795536934874,0.9331771118554272,0.0800184670254612,0.0017956341253017,0.0007588315693289,7238343.705593079,1.1108252191601498,467.4593133639744,BENIGN
v3.0.1,1.25.2,2.4.0,1.7.0,3.11.9,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},3d59f6bbdfa7ae8b0a8c6e9753623e481c924301,2D,"(1.0, 1.0)","(512, 512)",35055.61581802368,0.0,65535.0,dd74d2b30b4b3457e92dc2e64b85c955ece862a7,"(1.0, 1.0)","(512, 512)","(43, 51, 425, 409)",173825,1,"(255.0, 255.0)","(255.0, 255.0)",46556.0,59627.0,489893666314253.0,9.52556432142179,6431.0,2.6326795272019856,65535.0,3882.269679911205,52867.07523658852,52857.0,33826.0,31709.0,2709.883821340039,53087.80795488397,-0.0716994366559353,489893666314253.0,0.0015377689931797,23387709.38352973,617755.992250697,58087839502.9525,-3920233.654811284,148624.05205247807,792.9066564137613,0.9893858467825772,21.967108887813048,5.8509586551064325,305.5648547878831,0.1039933385456007,0.0466621505177277,0.9995089615619556,0.983163056609504,-0.3234449719030226,0.9989148333102604,0.0481235484969456,762.1011709435713,1.9766856972455225e-05,15.96790222249215,0.9904901065637676,8.082459169459719e-05,1524.2023418871509,10.5754317750403,37354.239677223,10.0722759110356,137439.89607363727,0.7906796840134461,0.1244470891311925,267.302695239465,37420.33256608997,618375.1798533007,1.3901740256004602,871622.8373594132,8.788242194642975e-06,7.977271230892155e-06,0.9107027645940202,560619.2823954583,7.790850102305725e-06,263.1285435132059,0.0015377920166436,37415.60081864595,617903.8622309334,1.048228858538888,649154.0061282923,8.17140834808428e-06,8.070896440086803e-06,9.638080039862242,165855.3523760694,0.9692954196417968,0.9843693369768444,0.0162082025301709,0.9882644013059524,610297.5711797915,8.046480910384537e-06,250.92381804586853,0.0015378814800374,37400.40614619479,616474.4398511909,1.2074073620083108,751079.9878157905,8.793778055644522e-06,8.362312362372727e-06,144647.08859906107,0.8865243659618113,0.954245819424185,586927.7096108128,8.266620097178861e-06,9.869783913708815,0.9386566949518194,0.0724319952411472,0.0052075795764342,0.0002605221696992,6520433.962164569,0.9941432935146888,115.5412129788504,BENIGN
v3.0.1,1.25.2,2.4.0,1.7.0,3.11.9,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},54bcaed08cb8c4a4a9dfe9ac7269cc7178d7e518,2D,"(1.0, 1.0)","(512, 512)",31590.06196975708,0.0,65535.0,6dfbaebd2f573fc0e219130c14244d67b6f5149f,"(1.0, 1.0)","(512, 512)","(47, 71, 417, 369)",153873,1,"(255.0, 255.0)","(255.0, 255.0)",48614.0,58528.0,447788021333227.0,9.178217962415465,5716.0,2.2452533171763958,65535.0,3112.0376494109923,53818.05258232439,54128.0,41026.0,24509.0,2352.487688198284,53945.475470297664,-0.2247150211199151,447788021333227.0,0.001880312572906,13731539.962654632,283990.15898155066,17002594856.043062,-5757277.7721923385,87279.49460334693,637.9642502297444,0.985487477316058,19.71635328457584,5.694748765789369,245.3911386518033,0.1114924176045697,0.050815242952602,0.9993400597117033,0.9805351917190422,-0.3041098104737083,0.9980602177730103,0.0530528258702102,512.1813772355778,2.575791769817033e-05,15.56545326616791,0.9866850025150676,0.0001011110606885,1024.3627544711574,10.18321189718716,21979.364713394105,9.750903519764378,120022.72075672795,0.7800115728992607,0.1331308463872433,289.3293365307754,21971.944879823,284367.4316286808,1.4169802369486524,409187.4959674537,1.4105113047547316e-05,1.199497190723452e-05,0.9054326439480757,256143.19555470528,1.1511977647558516e-05,284.3937550454025,0.001879500070276,21976.801623403157,284120.8694766418,1.0513557842599657,299481.1996345811,1.2372753287824634e-05,1.2111939268485524e-05,9.2977607765894,146366.4529976265,0.967300723171012,0.9833661526063702,0.0172305947288085,0.987491858027091,280384.29616079014,1.204833769608041e-05,270.0441552663775,0.0018771838176119,21988.71414092298,283364.7151248471,1.222312590368146,349952.269053776,1.3600405363176616e-05,1.2475666848643794e-05,126630.27851462574,0.880257191320666,0.9515205348095008,268916.6452814504,1.2227000563407802e-05,9.541276714458151,0.934900859799965,0.0781996922786149,0.0102160837359159,0.000273687116625,3040987.843149132,0.94789454168593,58.24558919694552,BENIGN
